,OBJECTID,overlap_score,accident_count_score,hotspots_analysis_score,national_accident_count_zscore,national_mean_ohsgi_zscore,national_mean_stddist_zscore,regional_accident_count_zscore,regional_mean_ohsgi_zscore,regional_mean_stddist_zscore,state_accident_count_zscore,state_mean_ohsgi_zscore,state_mean_stddist_zscore,overall_score_national,overall_score_regional,overall_score_state,national_rank,region_rank,state_rank
496,497,0.0,0.0,3.374303365706167,-0.3116372766469465,-0.7537681984684325,,-0.2602128597540694,-0.7130151839235538,,-0.44721359549995826,-0.538481246302666,,12.996922313927906,18.977635756748302,2.530727524279625,500.0,85.0,23.0
504,505,0.0,0.0,5.848575070334119,-0.3116372766469465,-0.6511659651607128,,-0.2602128597540694,-0.6098258050202845,,-0.44721359549995826,-0.43967615885508826,,13.832108082716811,20.212968709926947,4.386431302750589,469.0,77.0,19.0
505,506,0.0,0.0,3.899470664880171,-0.3116372766469465,-0.7319907446606508,,-0.2602128597540694,-0.6911131077203982,,-0.44721359549995826,-0.5175097415069556,,13.174191549833987,19.239836738713226,2.924602998660128,487.0,80.0,20.0
506,507,0.0,0.0,0.8010345780552591,-0.3116372766469465,-0.8604756081761836,,-0.2602128597540694,-0.8203332312714673,,-0.44721359549995826,-0.6412395840852182,,12.12832026561815,17.692876397125264,0.6007759335414443,547.0,101.0,34.0
507,508,0.0,0.0,1.1098313895003313,-0.3116372766469465,-0.8476705300462006,,-0.2602128597540694,-0.8074548755433043,,-0.44721359549995826,-0.6289084015795559,,12.23255404959746,17.847049795423064,0.8323735421252485,545.0,100.0,33.0
521,522,0.0,0.0,84.72071731269735,-0.3116372766469465,2.619476432234131,,-0.2602128597540694,2.679532981056751,,-0.44721359549995826,2.7099249528006304,,40.455251624917636,59.59156897340736,63.54053798452301,61.0,7.0,7.0
522,523,0.0,0.0,19.245015140035257,-0.3116372766469465,-0.09564707572207776,,-0.2602128597540694,-0.05112793537173263,,-0.44721359549995826,0.09528385790349403,,18.35405127825208,26.90142731470779,14.433761355026443,326.0,54.0,12.0
529,530,0.0,0.0,19.172661238145018,-0.3116372766469465,-0.09864742200926244,,-0.2602128597540694,-0.05414545126674017,,-0.44721359549995826,0.09239454967187688,,18.329628354503626,26.86530308504906,14.379495928608764,327.0,55.0,13.0
530,531,0.0,100.0,26.479859263585247,0.8813790462223458,0.20436490894436693,,1.1523712360537366,0.2506008804954589,,2.2360679774997902,0.38419287503362287,,31.907270440832647,47.180244312405314,119.85989444768893,117.0,20.0,2.0
532,533,0.0,0.0,2.516691842253237,-0.3116372766469465,-0.7893313330474366,,-0.2602128597540694,-0.7487818300359704,,-0.44721359549995826,-0.5727282456974065,,12.707437154235244,18.54945490095727,1.8875188816899278,514.0,90.0,27.0
533,534,0.0,0.0,16.634053861306406,-0.3116372766469465,-0.2039175044613665,,-0.2602128597540694,-0.16001794619333223,,-0.44721359549995826,-0.008979654056213896,,17.472726200341484,25.59784917450019,12.475540395979804,354.0,57.0,14.0
534,535,0.0,0.0,12.19525254412528,-0.3116372766469465,-0.38798416435978395,,-0.2602128597540694,-0.34513793529485537,,-0.44721359549995826,-0.18623429892249058,,15.974417148972138,23.38168288626665,9.14643940809396,391.0,61.0,15.0
539,540,0.0,0.0,2.1969448114386716,-0.3116372766469465,-0.802590491042787,,-0.2602128597540694,-0.762116864120629,,-0.44721359549995826,-0.585496703293088,,12.599507144265305,18.389814371945256,1.6477086085790038,521.0,93.0,29.0
546,547,0.0,0.0,2.976794383363051,-0.3116372766469465,-0.7702519618611092,,-0.2602128597540694,-0.7295932763455516,,-0.44721359549995826,-0.5543549717662626,,12.862743903206983,18.779170913879806,2.232595787522288,507.0,87.0,24.0
547,548,0.0,0.0,2.589374574648182,-0.3116372766469465,-0.7863173509319398,,-0.2602128597540694,-0.7457506002810497,,-0.44721359549995826,-0.5698258062778476,,12.731971074103225,18.5857433062632,1.9420309309861365,512.0,89.0,26.0
243,244,0.0,0.0,28.005854249395163,-0.3116372766469465,0.04331241618073154,,-0.2602128597540694,0.08862675806812166,,-0.27735009811261446,-0.30694754896145104,,19.485186404007976,28.57450239280734,21.004390687046374,293.0,49.0,10.0
247,248,0.0,0.0,52.73741509400977,-0.3116372766469465,0.8604840759137174,,-0.2602128597540694,0.9104747169941397,,-0.27735009811261446,0.5393541075015872,,26.136992303980037,38.413265615867616,39.553061320507325,201.0,28.0,5.0
273,274,0.0,0.0,44.27772170798197,-0.3116372766469465,0.5809618197760571,,-0.2602128597540694,0.6293528829890357,,-0.27735009811261446,0.24986762620965816,,23.861671359592982,35.04781202853607,33.20829128098647,231.0,33.0,6.0
286,287,0.0,0.0,34.36218539784091,-0.3116372766469465,0.2533361064371818,,-0.2602128597540694,0.2998523177256532,,-0.27735009811261446,-0.08943707262090798,,21.194786590630024,31.10319184875563,25.771639048380685,267.0,43.0,9.0
287,288,0.0,0.0,34.8167082514816,-0.3116372766469465,0.2683542929976558,,-0.2602128597540694,0.3149564464903839,,-0.27735009811261446,-0.07388352764438115,,21.317035154661827,31.2840111170799,26.1125311886112,265.0,42.0,8.0
303,304,0.0,0.0,43.703400693453496,-0.3116372766469465,0.5619853039139795,,-0.2602128597540694,0.6102677732167858,,-0.27735009811261446,0.23021464801751063,,23.70720185655916,34.819334395786754,32.777550520090124,235.0,36.0,7.0
304,305,0.0,0.0,73.54460351925476,-0.3116372766469465,1.5479879826288052,,-0.2602128597540694,1.601912893731794,,-0.27735009811261446,1.2513657003508865,,31.733298157802174,46.69082648393406,55.15845263944107,124.0,22.0,4.0
305,306,0.0,0.0,74.2510678885423,-0.3116372766469465,1.5713307334086701,,-0.2602128597540694,1.6253892243847918,,-0.27735009811261446,1.2755405581253945,,31.923308965824827,46.97187367293354,55.68830091640672,116.0,21.0,3.0
306,307,0.0,0.0,7.019523001018672,-0.3116372766469465,-0.6501106655927912,,-0.2602128597540694,-0.6087644664561996,,-0.27735009811261446,-1.0250893197203526,,13.840698258120632,20.225674537955257,5.264642250764004,467.0,76.0,13.0
307,308,0.0,0.0,7.139762027597404,-0.3116372766469465,-0.6461377693598622,,-0.2602128597540694,-0.6047688351574778,,-0.27735009811261446,-1.0209748003010397,,13.873037772453287,20.273508288526525,5.354821520698053,463.0,74.0,12.0
324,325,0.0,100.0,2.305253427455083,0.8813790462223458,-0.8058779265457748,,1.1523712360537366,-0.765423112111552,,3.6055512754639896,-1.1864092693259165,,23.683858415367162,35.01690024901926,101.7289400705913,236.0,34.0,1.0
325,326,0.0,0.0,0.0,-0.3116372766469465,-0.8820473111331139,,-0.2602128597540694,-0.8420283792058736,,-0.27735009811261446,-1.265293889931945,,11.952725848836442,17.43315265954389,0.0,556.0,104.0,14.0
326,327,0.0,0.0,15.497903850346463,-0.3116372766469465,-0.36997094477115866,,-0.2602128597540694,-0.3270216342994988,,-0.27735009811261446,-0.7349633627703668,,16.12104538663797,23.598562412503995,11.623427887759847,383.0,60.0,11.0
338,339,0.0,0.0,100.0,-0.3116372766469465,2.422118021848401,,-0.2602128597540694,2.4810451788667014,,-0.27735009811261446,2.156656151071326,,38.84874725955349,57.21536974190289,75.0,69.0,9.0,2.0
271,272,0.0,0.0,56.96095740560441,-0.3116372766469465,0.5745889017924415,,-0.2602128597540694,0.6229434957142143,,-0.3779644730092272,0.9935554328652799,,23.80979558424206,34.97108196780286,42.72071805420331,233.0,35.0,4.0
272,273,0.0,0.0,52.39065505470025,-0.3116372766469465,0.45260674728458156,,-0.2602128597540694,0.5002632931966181,,-0.3779644730092272,0.8247257443409977,,22.816856578853873,33.5024143734889,39.29299129102519,248.0,39.0,5.0
337,338,0.0,0.0,17.095758662026892,-0.3116372766469465,-0.48942009788863583,,-0.2602128597540694,-0.4471543402197178,,-0.3779644730092272,-0.47908873158595955,,15.148725101187635,22.160392205889213,12.821818996520168,421.0,65.0,9.0
339,340,0.0,0.0,38.90381042932113,-0.3116372766469465,0.09264054842007395,,-0.2602128597540694,0.13823717261894314,,-0.3779644730092272,0.32651367816824667,,19.886719126240994,29.16841409735333,29.177857821990848,282.0,47.0,6.0
360,361,0.0,0.0,0.0,-0.3116372766469465,-0.9457088320744362,,-0.2602128597540694,-0.9060542058783839,,-0.3779644730092272,-1.1106162298542732,,11.43451884109825,16.666666666666668,0.0,569.0,107.0,16.0
361,362,0.0,0.0,3.866859291080172,-0.3116372766469465,-0.842501693620811,,-0.2602128597540694,-0.8022564602340694,,-0.3779644730092272,-0.9677721465626858,,12.27462855893817,17.909282689971505,2.900144468310129,542.0,99.0,14.0
362,363,0.0,0.0,11.108930209928005,-0.3116372766469465,-0.6492095772677194,,-0.2602128597540694,-0.6078582216152879,,-0.3779644730092272,-0.7002457372304993,,13.848033148612389,20.236523659517236,8.331697657446004,465.0,75.0,11.0
363,364,0.0,0.0,24.994173846153732,-0.3116372766469465,-0.2786100403950042,,-0.2602128597540694,-0.23513791330541553,,-0.3779644730092272,-0.18731657451898018,,16.864726344632352,24.69854953919332,18.7456303846153,365.0,58.0,8.0
364,365,0.0,0.0,13.015168789763374,-0.3116372766469465,-0.5983317422535176,,-0.2602128597540694,-0.5566892360502973,,-0.3779644730092272,-0.6298281497326161,,14.262180505651003,20.849093816649486,9.76137659232253,450.0,72.0,10.0
382,383,0.0,0.0,0.8746742777737675,-0.3116372766469465,-0.9223636254111741,,-0.2602128597540694,-0.8825754052880928,,-0.3779644730092272,-1.0783052415347516,,11.624549640097685,16.94774342455166,0.6560057083303257,562.0,106.0,15.0
383,384,0.0,100.0,53.791046191372935,0.8813790462223458,0.4899834271821928,,1.1523712360537366,0.5378538627170052,,2.6457513110645903,0.8764570262702647,,34.232215172000195,50.61909701806756,140.3432846435297,93.0,15.0,2.0
436,437,0.0,0.0,100.0,-0.3116372766469465,1.7233083388295327,,-0.2602128597540694,1.778236528044848,,-0.3779644730092272,2.5834432778472647,,33.16041199107224,48.801687099689104,75.0,106.0,18.0,3.0
479,480,0.0,0.0,7.369249728270913,-0.3116372766469465,-0.7490222914600915,,-0.2602128597540694,-0.7082421182627449,,-0.3779644730092272,-0.8383917596208118,,13.035554163017137,19.034776572606976,5.526937296203185,496.0,84.0,13.0
480,481,0.0,0.0,8.213757292473625,-0.3116372766469465,-0.7264822395619382,,-0.2602128597540694,-0.6855730799695707,,-0.3779644730092272,-0.8071951476521229,,13.219030974059265,19.306159250921937,6.160317969355219,486.0,79.0,12.0
481,482,0.0,0.0,37.008727613438104,-0.3116372766469465,0.0420604626613054,,-0.2602128597540694,0.08736764019202349,,-0.3779644730092272,0.2565081912293015,,19.47499545855873,28.559428847246622,27.756545710078576,295.0,50.0,7.0
482,483,0.0,100.0,55.44503528314865,0.8813790462223458,0.5341286800465653,,1.1523712360537366,0.5822517386476418,,2.6457513110645903,0.9375563675713519,,34.59155907479161,51.15060675066965,141.58377646236147,89.0,13.0,1.0
321,322,0.0,50.0,15.119536913971254,-0.3116372766469465,0.04862400094718508,,-0.2602128597540694,0.0939687386018063,,-0.08481889296799716,-0.004581480009991954,,19.52842288983917,28.638453980254003,61.33965268547844,292.0,48.0,8.0
322,323,0.0,50.0,20.769704938675382,-0.3116372766469465,0.39709079677906295,,-0.2602128597540694,0.44442965032933285,,-0.08481889296799716,0.26315233594878373,,22.36495479944582,32.8340012125315,65.57727870400653,254.0,41.0,7.0
323,324,0.0,50.0,100.0,-0.3116372766469465,5.283516639713142,,-0.2602128597540694,5.3588182706724945,,-0.08481889296799716,4.017488338623497,,62.140632118487346,91.66666666666667,125.0,34.0,4.0,1.0
398,399,0.0,0.0,19.684586757618046,-1.5046535995162387,0.33016753821424066,,-1.6727969555618754,0.3771234206025835,,-1.7811967523279388,0.2117338949200429,,10.709086022225366,15.361577166380968,14.763440068213534,576.0,108.0,19.0
400,401,0.0,50.0,12.016381322345543,-0.3116372766469465,-0.14275910151165055,,-0.2602128597540694,-0.09850956171041633,,-0.08481889296799716,-0.15162483950429123,,17.97055774005337,26.33419757640069,59.01228599175916,333.0,56.0,10.0
401,402,0.0,50.0,21.034907311258472,-0.3116372766469465,0.41344680966522496,,-0.2602128597540694,0.4608792611871692,,-0.08481889296799716,0.2757189787287053,,22.498093316574206,33.030927936731466,65.77618048344385,252.0,40.0,6.0
402,403,0.0,100.0,0.998037182366025,0.8813790462223458,-0.8223012073471082,,1.1523712360537366,-0.7819403758280336,,1.6115589663919445,-0.673730254643376,,23.55017233505583,34.81916361776733,100.74852788677453,238.0,37.0,5.0
424,425,0.0,50.0,0.0,-0.3116372766469465,-0.8838538580894507,,-0.2602128597540694,-0.8438452642031514,,-0.08481889296799716,-0.7210223532385488,,11.938020493407615,17.411401797845446,50.0,557.0,105.0,17.0
425,426,0.0,100.0,27.15636806514501,0.8813790462223458,0.7909799742349873,,1.1523712360537366,0.8405728751702132,,1.6115589663919445,0.5657850510497578,,36.682337595740655,54.243101500037525,120.36727604885876,76.0,11.0,2.0
455,456,0.0,50.0,0.7608507037358584,-0.3116372766469465,-0.8369293762549219,,-0.2602128597540694,-0.7966522550476824,,-0.08481889296799716,-0.6849693612929175,,12.319987417250815,17.9763735031608,50.57063802780189,538.0,97.0,16.0
477,478,0.0,100.0,7.273328607080817,0.8813790462223458,-0.4352807353681121,,1.1523712360537366,-0.39270516292007074,,1.6115589663919445,-0.37637489953776343,,26.70053251734733,39.47889788647972,105.4549964553106,189.0,27.0,4.0
478,479,0.0,0.0,4.780347635766463,-1.5046535995162387,-0.589032108308786,,-1.6727969555618754,-0.5473363845591749,,-1.7811967523279388,-0.4945050694095804,,3.2267687402090233,4.294394929767599,3.5852607268248473,600.0,112.0,20.0
509,510,0.0,50.0,2.0736861347374163,-0.3116372766469465,-0.7559619511986324,,-0.2602128597540694,-0.7152214904960215,,-0.08481889296799716,-0.6227605140283555,,12.979065089952968,18.951222929742734,51.55526460105306,502.0,86.0,15.0
510,511,0.0,0.0,24.719001384186882,-1.5046535995162387,0.6406585406303055,,-1.6727969555618754,0.6893912208392146,,-1.7811967523279388,0.4502901702726738,,13.236493644797925,19.09989508193433,18.53925103814016,484.0,83.0,18.0
554,555,0.0,50.0,3.317677640083809,-0.3116372766469465,-0.6792403861027286,,-0.2602128597540694,-0.6380608830169501,,-0.08481889296799716,-0.5638138435416611,,13.603581314031,19.874952116983337,52.488258230062854,474.0,78.0,14.0
572,573,0.0,100.0,10.392069988352608,0.8813790462223458,-0.24293639951679458,,1.1523712360537366,-0.19926012851684832,,1.6115589663919445,-0.22859300573467353,,28.266222140577852,41.79472755971662,107.79405249126445,157.0,26.0,3.0
584,585,0.0,50.0,4.9920137436995216,-0.3116372766469465,-0.5759778752142756,,-0.2602128597540694,-0.5342074480667205,,-0.08481889296799716,-0.48447524825412414,,14.44414176542769,21.118234825517483,53.744010307774644,444.5,69.5,12.5
585,586,0.0,50.0,4.9920137436995216,-0.3116372766469465,-0.5759778752142756,,-0.2602128597540694,-0.5342074480667205,,-0.08481889296799716,-0.48447524825412414,,14.44414176542769,21.118234825517483,53.744010307774644,444.5,69.5,12.5
586,587,0.0,50.0,9.798681224694155,-0.3116372766469465,-0.27953288306394153,,-0.2602128597540694,-0.23606603698034057,,-0.08481889296799716,-0.2567107957449373,,16.857214373020426,24.68743849489355,57.34901091852062,366.0,59.0,11.0
587,588,0.0,50.0,14.445266485627997,-0.3116372766469465,0.007039245474135799,,-0.2602128597540694,0.05214601261650919,,-0.08481889296799716,-0.03653185634910127,,19.189921525395242,28.13777268775558,60.833949864221,299.0,51.0,9.0
173,174,0.0,50.00000000000001,58.2449485356341,-0.3116372766469465,0.2816263992905323,,-0.30094892785122923,0.3691725266225204,,0.0,1.1347074734129379,,21.425070564226637,41.780996408878494,93.68371140172559,264.0,23.0,6.0
189,190,0.0,50.00000000000001,0.0,-0.3116372766469465,-0.8452555177634056,,-0.30094892785122923,-1.1391229152325497,,0.0,-0.9893152073399107,,12.252212334071558,11.515359605931888,50.00000000000001,544.0,60.0,14.0
205,206,0.0,50.00000000000001,14.0733821921406,-0.3116372766469465,-0.5729737095923565,,-0.30094892785122923,-0.7746824144584187,,0.0,-0.47610017801042426,,14.468595778694503,18.828266299562067,60.555036644105456,443.0,52.0,11.0
206,207,0.0,50.00000000000001,15.452978886916183,-0.3116372766469465,-0.5462822520967959,,-0.30094892785122923,-0.7389567513984663,,0.0,-0.42579032722220944,,14.685865176541508,19.545141729078125,61.589734165187146,436.0,50.0,9.0
217,218,0.0,50.00000000000001,35.69265925303537,-0.3116372766469465,-0.1546992842179998,,-0.30094892785122923,-0.21483546005344006,,0.0,0.312291536177917,,17.87336423508185,30.062222272018712,76.76949443977654,336.0,40.0,7.0
358,359,0.0,100.00000000000001,23.662701361182105,0.8813790462223458,-0.3874463696232866,,0.43470400689621985,-0.5263599975485642,,1.6832508230603465,-0.12640579386033496,,27.089905928053742,34.92224474002079,117.7470260208866,183.0,32.0,3.0
359,360,0.0,0.0,15.570681181535571,-1.5046535995162387,-0.5440050316555899,,-1.0366018625986784,-0.7359087645955988,,-1.6832508230603465,-0.4214980692730882,,3.5932907194931447,8.495191885843223,11.678010886151679,599.0,63.0,17.0
381,382,100.59194554290438,100.00000000000001,10.896670673246126,0.8813790462223458,-0.6344344689601673,-1.0796119091210152,0.43470400689621985,-0.8569456771876434,-0.9212846489359677,1.6832508230603465,-0.5919455429043885,,150.87245724447234,154.359855034481,233.9124349335651,22.0,5.0,1.0
399,400,0.0,100.00000000000001,6.680437578567571,0.8813790462223458,-0.7160071538355065,,0.43470400689621985,-0.9661281096283132,,1.6832508230603465,-0.7456992150354429,,24.41540964946716,26.097805185026672,105.0103281839257,221.0,44.0,5.0
456,457,0.0,50.00000000000001,1.4982222731271393,-0.3116372766469465,-0.8162689767884143,,-0.30094892785122923,-1.100325356263794,,0.0,-0.9346794291490478,,12.48816379173742,12.293876066304573,51.12366670484536,529.0,59.0,13.0
457,458,0.0,50.00000000000001,20.069425066958356,-0.3116372766469465,-0.45696652855109543,,-0.30094892785122923,-0.6194105090892824,,0.0,-0.25744205604319925,,15.412898291022854,21.943970930893396,65.05206880021878,411.0,47.0,8.0
485,486,0.0,50.00000000000001,100.0,-0.3116372766469465,1.089473493739652,,-0.30094892785122923,1.4504500516528096,,0.0,2.6573919048715076,,28.000974176556756,63.47804060037072,125.0,162.0,14.0,2.0
486,487,0.0,50.00000000000001,6.578634469685448,-0.3116372766469465,-0.717976768117661,,-0.30094892785122923,-0.9687643754153735,,0.0,-0.7494116762474996,,13.288265809189959,14.933794449204726,54.93397585226409,482.0,55.0,12.0
487,488,0.0,50.00000000000001,14.83815922756827,-0.3116372766469465,-0.5581773464146244,,-0.30094892785122923,-0.7548779550920365,,0.0,-0.44821099946692383,,14.589038692630027,19.225664950800073,61.12861942067621,439.0,51.0,10.0
497,498,0.0,0.0,40.62749559742483,-1.5046535995162387,-0.059223573792899956,,-1.0366018625986784,-0.08704427211909689,,-1.6832508230603465,0.4922505641247614,,7.539428747165042,21.51538442814032,30.470621698068626,582.0,48.0,15.0
498,499,0.0,50.00000000000001,81.61343988145615,-0.3116372766469465,0.7337433809087329,,-0.30094892785122923,0.9743166612828731,,0.0,1.9868879093375404,,25.105318612461918,53.92389102012106,111.21007991109212,213.0,17.0,4.0
500,501,0.0,0.0,15.693180076111695,-1.5046535995162387,-0.541635010003455,,-1.0366018625986784,-0.7327365663369222,,-1.6832508230603465,-0.41703089337220034,,3.6125827786596156,8.558845595653526,11.769885057083771,598.0,62.0,16.0
174,175,0.0,100.0,60.69426538406812,0.8813790462223458,-0.07301099334552105,,0.43470400689621985,-0.10549829267923559,,2.030258904551879,0.668499451707695,,29.649420891859265,43.36730606578984,145.52069903805108,139.0,22.0,1.0
248,249,0.0,100.0,34.40478807109608,0.8813790462223458,-0.3766258400234402,,0.43470400689621985,-0.511877064397437,,2.030258904551879,-0.2793077840642996,,27.177985417565896,35.21286100950593,125.80359105332207,180.0,31.0,2.0
298,299,0.0,50.00000000000001,54.24484393322041,-0.3116372766469465,-0.1474947908607422,,-0.30094892785122923,-0.20519247587987588,,-0.15617376188860602,0.43598024849628975,,17.932009063067902,30.255719546222963,90.6836329499153,335.0,39.0,7.0
333,334,0.0,50.00000000000001,71.36018146355076,-0.3116372766469465,0.05016872744542014,,-0.30094892785122923,0.05937382798064716,,-0.15617376188860602,1.0530347665761393,,19.54099701757894,35.56453865469442,103.52013609766308,291.0,30.0,5.0
334,335,0.0,50.00000000000001,100.0,-0.3116372766469465,0.38092745689101665,,-0.30094892785122923,0.5020838195304439,,-0.15617376188860602,2.085578202753522,,22.233384647262994,44.4480103151287,125.0,257.0,21.0,3.0
335,336,0.0,50.00000000000001,0.0,-0.3116372766469465,-0.7739636923830173,,-0.30094892785122923,-1.0437010847501813,,-0.15617376188860602,-1.5196940683095377,,12.832530286899239,13.43010547355827,50.00000000000001,509.0,56.0,13.0
345,346,0.0,50.00000000000001,16.186860287018995,-0.3116372766469465,-0.5870230755828815,,-0.30094892785122923,-0.7934870419564464,,-0.15617376188860602,-0.9361136828259236,,14.354233447997455,18.45093039422377,62.140145215264255,448.0,53.0,11.0
371,372,0.0,50.00000000000001,6.996055878987046,-0.3116372766469465,-0.6931668622383302,,-0.30094892785122923,-0.9355571090777625,,-0.15617376188860602,-1.2674672056363407,,13.490219311052478,15.600135428765562,55.247041909240295,476.0,54.0,12.0
372,373,0.0,50.00000000000001,24.34232607797697,-0.3116372766469465,-0.49283632298103625,,-0.30094892785122923,-0.6674210828860474,,-0.15617376188860602,-0.642086936088482,,15.120916909414701,20.980585012649946,68.25674455848274,422.0,49.0,10.0
376,377,0.0,50.00000000000001,73.33115396814405,-0.3116372766469465,0.07293131445559271,,-0.30094892785122923,0.08984082342417186,,-0.15617376188860602,1.124093691754518,,19.72628527221857,36.17589303062269,104.99836547610803,286.0,28.0,4.0
377,378,0.0,50.00000000000001,54.55987602699394,-0.3116372766469465,-0.14385651309237896,,-0.30094892785122923,-0.20032275733068539,,-0.15617376188860602,0.4473380132180564,,17.96162477139196,30.353435901290045,90.91990702024546,334.0,38.0,6.0
378,379,0.0,50.00000000000001,48.41392228766505,-0.3116372766469465,-0.21483558886636472,,-0.30094892785122923,-0.29532598245730185,,-0.15617376188860602,0.225759647261669,,17.38385261130232,28.447089818818075,86.3104417157488,357.0,42.0,8.0
379,380,0.0,50.00000000000001,29.9612520818354,-0.3116372766469465,-0.4279438438782181,,-0.30094892785122923,-0.5805645729357053,,-0.15617376188860602,-0.4395093549398224,,15.649143959654038,22.72345813364501,72.47093906137655,402.0,46.0,9.0
392,393,0.0,0.0,15.632358280665388,-1.5046535995162387,-0.5934269701768062,,-1.0366018625986784,-0.8020584502645935,,-2.3426064283290913,-0.9561049899034785,,3.190994410843745,7.167824378437302,11.724268710499041,602.0,64.0,14.0
293,294,0.0,11.111111111111109,25.166963350399833,-0.3116372766469465,-0.1575248499187664,,-0.30094892785122923,-0.21861738946647924,,-0.5236822405563847,-0.44741389904117657,,17.85036403142176,29.986333623910983,29.98633362391098,337.0,41.0,19.0
297,298,98.47038614097518,33.33333333333333,86.81389726262684,2.074395369091638,1.5639526012200877,-0.12244987704581771,1.170356941643669,2.085525177304993,0.8323261065995319,0.48178766131187406,1.5296138590248183,0.6492726467605074,177.13053218237394,220.83684980867218,221.53173895652242,7.0,3.0,3.0
316,317,0.0,0.0,17.74399424501495,-1.5046535995162387,-0.3648096753670918,,-1.0366018625986784,-0.4960615055339379,,-1.026417191490514,-0.6854697931024626,,5.051947189049258,13.307995683761215,13.307995683761213,587.0,57.0,21.0
330,331,0.0,22.222222222222218,89.43441685575293,0.8813790462223458,1.6371300506656206,,0.43470400689621985,2.1834708553524598,,-0.020947289622255318,1.6136543724353076,,43.570028821476754,89.2980348640369,89.29803486403691,53.0,8.0,7.0
332,333,0.0,11.111111111111109,100.0,-0.3116372766469465,1.9321717013477262,,-0.30094892785122923,2.578374678145736,,-0.5236822405563847,1.9524944384485128,,34.86056706930939,86.11111111111111,86.11111111111111,86.0,9.0,8.0
346,347,0.0,0.0,0.0,-1.5046535995162387,-0.860306921498134,,-1.0366018625986784,-1.1592687382358704,,-1.026417191490514,-1.2545227359674769,,1.0185822699680713,0.0,0.0,621.0,66.0,24.0
347,348,0.0,22.222222222222218,7.418624809173303,0.8813790462223458,-0.6531434095928299,,0.43470400689621985,-0.8819869964697518,,-0.020947289622255318,-1.0166061642318036,,24.927122726967188,27.786190829102196,27.786190829102196,218.0,43.0,20.0
348,349,0.0,11.111111111111109,78.2429304833342,-0.3116372766469465,1.324610186137121,,-0.30094892785122923,1.7651730017585077,,-0.5236822405563847,1.2547414823994147,,29.914995079215654,69.79330897361176,69.79330897361177,137.0,12.0,9.0
370,371,101.25236086324237,11.111111111111109,0.06741069995988655,-0.3116372766469465,-0.8584244921122434,-1.0735767797483817,-0.30094892785122923,-1.1567491666468828,-0.9102277250043391,-0.5236822405563847,-1.2523608632423693,-1.0965171220618517,138.21804703727972,137.60760559438964,137.727120215134,27.0,6.0,5.0
373,374,0.0,44.444444444444436,3.9834538237875297,3.26741169196093,-0.7490698250179312,,1.906009876391118,-1.0103814386464742,,0.9845226122460035,-1.1267726877036803,,46.36850057152663,47.43203481228509,47.43203481228508,47.0,19.0,12.0
374,375,0.0,44.444444444444436,66.44759959069704,3.26741169196093,0.9952280924662942,,1.906009876391118,1.324305593209429,,0.9845226122460035,0.8764631948933461,,60.56714664623483,94.2801441374672,94.2801441374672,35.0,7.0,6.0
375,376,100.38364390562909,44.444444444444436,27.155415234000994,3.26741169196093,-0.10199775614362798,-0.28767106678024873,1.906009876391118,-0.14429614855114423,0.5296253666500942,0.9845226122460035,-0.3836439056290889,0.34600978897419077,176.76318704594723,189.9913760556341,190.29056075198153,8.0,4.0,4.0
388,389,0.0,0.0,16.6301273366964,-1.5046535995162387,-0.3959141706688413,,-1.0366018625986784,-0.5376938786999594,,-1.026417191490514,-0.7211916961523749,,4.798755509064373,12.472595502522303,12.4725955025223,590.0,58.0,22.0
389,390,99.16989890379095,100.0,65.00195411507737,9.232493306307392,0.9548587515974764,-1.1432392450874453,5.584274550128364,1.2702725202657115,-1.0378559053771517,3.4981973669166506,0.8301010962090554,-1.2243823090461707,239.60052091525085,272.1636249359759,272.7138392160467,1.0,1.0,1.0
390,391,0.0,22.222222222222218,16.084559871397833,0.8813790462223458,-0.41114902551050597,,0.43470400689621985,-0.5580852451486116,,-0.020947289622255318,-0.738688138462526,,26.8969654798655,34.28564212577059,34.28564212577059,186.0,33.0,17.0
391,392,0.0,0.0,4.905212512290801,-1.5046535995162387,-0.7233299106872529,,-1.0366018625986784,-0.9759293857107063,,-1.026417191490514,-1.0972117282567089,,2.133579930276158,3.6789093842181035,3.6789093842181004,613.0,65.0,23.0
393,394,0.0,11.111111111111109,59.10226905063579,-0.3116372766469465,0.7901113073577155,,-0.30094892785122923,1.049763329867362,,-0.5236822405563847,0.640897182955959,,25.56415550585718,55.437812899087945,55.43781289908795,209.0,16.0,10.0
410,411,0.0,11.111111111111109,36.89402156415886,-0.3116372766469465,0.16995074378914418,,-0.30094892785122923,0.21969822979532366,,-0.5236822405563847,-0.07132512807216337,,20.51602682133655,38.781627284230254,38.781627284230254,273.0,26.0,15.0
411,412,98.36961812856345,55.55555555555555,89.9560074208019,4.460428014830223,1.6516953556933942,0.24603051901609188,2.641662811138567,2.202966050767481,1.5074168060678328,1.4872575631801328,1.6303818714365617,1.3256169953733252,199.95730505270436,245.2688535576976,245.98458378186126,3.0,2.0,2.0
429,430,0.0,11.111111111111109,29.05303418478542,-0.3116372766469465,-0.04900715259990101,,-0.30094892785122923,-0.07336991876914045,,-0.5236822405563847,-0.3227869399724599,,18.7337018842211,32.90088674970018,32.90088674970018,314.0,37.0,18.0
